bt_p75_t95_10_50,0.0,1.0,0.0306921513571,0.337195522295,0.00803449733219,0.287383167305,1218.37774606,37716.469,0.0293641317128,0.337140199199,0.00552320628684,0.212659035734,2825.86819601,95742.459
bt_p75_t95_25,0.0,1.0,0.0326890366177,0.336541013283,0.00344110712065,0.23012508226,1429.5365423,44517.126,0.0296523840043,0.331593385687,0.00522170999453,0.167428825157,2664.11888721,86911.518
bt_p75_t95_5,0.0,0.9,0.0318670063036,0.327064080936,0.0061507777959,0.225522082092,984.702518304,31066.5822222,0.025969261361,0.327767747631,0.00674764062087,0.1455100309,2463.62400515,81559.289
bt_p75_t95_5_10,0.0,1.0,0.0300925584441,0.335822127824,0.00396018359377,0.262879970881,1499.56663275,45510.386,0.0275925522667,0.333785875627,0.00825134605202,0.186948306113,2662.4497309,86072.626
bt_p75_t95_5_25,0.0,1.0,0.0314603179242,0.336936678579,0.00487829535968,0.274380065341,1319.48074229,41372.991,0.029138683667,0.335754965786,0.00675817127146,0.208404237918,2804.59560282,92457.937
bt_p75_t95_5_25_100,0.0,1.0,0.0294834576278,0.337964841414,0.0048176670855,0.304112891597,1539.1668329,46374.428,0.0274510088731,0.33682879903,0.00468323531816,0.250482402668,2836.86513791,94962.467
bt_p75_t95_5_50,0.0,1.0,0.0320833278026,0.336356224566,0.00517949443741,0.292772940335,1364.25601206,40996.901,0.0299496295495,0.337116804763,0.00921160463236,0.221304052355,2826.20268383,94220.863
bt_p75_t97_10,0.0,1.0,0.0312959649867,0.334345581771,0.0055161200703,0.209876368745,1498.27900362,46347.707,0.0272975922239,0.329869509556,0.00584207262633,0.155493204623,2636.61981413,85626.969
bt_p75_t97_10_25,0.0,1.0,0.031806813719,0.33698911512,0.00412332299377,0.305952710669,1020.96080227,31126.41,0.0290157195368,0.334806217215,0.00433966276224,0.215153565525,2826.99528575,93330.747
bt_p75_t97_10_25_100,0.0,1.0,0.0310064768309,0.337840904745,0.00346209994383,0.315567108332,1214.32617826,36454.726,0.0279628503225,0.337469879043,0.00424825488221,0.253464604718,2850.75488925,94812.243
bt_p75_t97_10_50,0.0,1.0,0.0314233690477,0.33680885417,0.00395503674185,0.286033414851,1324.91917157,39838.478,0.0301686265955,0.336681157237,0.00432960064372,0.219069511228,2867.64958246,95990.326
bt_p75_t97_25,0.0,1.0,0.0323707144874,0.337489790947,0.00398981607064,0.237806529847,1232.05832429,37871.823,0.0300596469958,0.333980514902,0.00549384922701,0.169958481715,2740.18355958,89329.094
bt_p75_t97_5,0.0,1.0,0.0291070158479,0.324121671049,0.00618027376638,0.179804148716,1204.12946014,35526.202,0.0256334367195,0.320457394063,0.0142564967463,0.144323553649,2479.45193503,77933.938
bt_p75_t97_5_10,0.0,1.0,0.0323582813574,0.336616494094,0.00356999535942,0.293092997631,1294.23694603,39718.931,0.0297484243731,0.332771730887,0.00860934339503,0.198570385079,2672.22123687,86051.883
bt_p75_t97_5_25,0.0,1.0,0.0317390179202,0.33846656218,0.00441543102362,0.296518795883,1096.85562027,33122.403,0.0298706894517,0.336274402014,0.0118957615562,0.203550757284,2788.63663366,90975.337
bt_p75_t97_5_25_100,0.0,1.0,0.030109368195,0.337616825843,0.00597913114987,0.299567451648,1330.50074735,40785.247,0.029498265924,0.337530835375,0.00399211464292,0.256697423791,2773.48890121,91045.714
bt_p75_t97_5_50,0.0,1.0,0.0329366259348,0.337877815323,0.00403356739743,0.277752211291,1456.04181325,42580.638,0.0296884659634,0.335560290612,0.010740180825,0.21281719599,2867.58204148,92713.859
bt_p75_t99_10,0.0,1.0,0.029234441323,0.334691512815,0.0235817710124,0.19729999899,1715.73613734,51536.009,0.02662686477,0.331787756315,0.00730145898557,0.16260074215,2662.48631034,84979.743
bt_p75_t99_10_25,0.0,1.0,0.0321850804122,0.338107855301,0.0026766646226,0.321866352998,680.402426338,20588.521,0.0290126448637,0.33446372577,0.00552563476496,0.215895732054,2784.03903241,91343.702
bt_p75_t99_10_25_100,0.0,1.0,0.0306359191933,0.339090085237,0.0032996530298,0.320012286789,1380.30833287,39671.557,0.0283218923589,0.338511123115,0.0043031367799,0.254778524571,2787.58436823,90479.506
bt_p75_t99_10_50,0.0,1.0,0.0304781730221,0.336972746267,0.00534898964073,0.295070836189,1122.49599366,32855.166,0.0291253359696,0.3366896487,0.00383876563024,0.22410329721,2830.22867694,95100.473
bt_p75_t99_25,0.0,1.0,0.03250755862,0.335224180744,0.00538764840275,0.241694452253,1647.4403332,52140.701,0.0297151606242,0.333423792601,0.00578100752819,0.171697268882,2733.04030623,87911.316
bt_p75_t99_5,0.0,0.9,0.0304524017633,0.337340318514,0.00637173241839,0.20297600247,1580.58506282,45914.8522222,0.0267755062622,0.325600741158,0.0096337449565,0.149779623836,2578.25480959,80363.489
bt_p75_t99_5_10,0.0,1.0,0.0317853394727,0.336557112741,0.00415398152744,0.314814202808,894.19017334,27251.877,0.0288175526067,0.334459728518,0.0054093304534,0.201031578044,2723.76052134,88588.884
bt_p75_t99_5_25,0.0,0.9,0.0268980999692,0.34520314438,0.00695934056772,0.260402006267,1111.63329191,34556.0977778,0.0303661851848,0.336028743269,0.00473724080213,0.213158217007,2728.46842818,89503.545
bt_p75_t99_5_25_100,0.0,1.0,0.0317283360598,0.338144476924,0.00349603571063,0.327384107997,1218.11261308,35588.08,0.0294563229351,0.3369595076,0.0027230497136,0.259164462745,2800.59267418,89157.236
bt_p75_t99_5_50,0.0,1.0,0.0325777627004,0.337689420624,0.00401209317534,0.283822592446,1312.26929855,38028.639,0.0301171392395,0.337533637019,0.00893561724544,0.219591424679,2836.96105063,91387.233
